start end zns site_count
4360000 4361000 0.41138117486338754 61
4361000 4362000 0.3335344792792783 75
4362000 4363000 0.30679641025641025 13
4363000 4364000 0.43874074747474645 45
4364000 4365000 0.401107426470588 17
4365000 4366000 0 0
4366000 4367000 0 0
4367000 4368000 0 0
4368000 4369000 0 0
4369000 4370000 0 0
4370000 4371000 0.39641499999999996 9
4371000 4372000 0.38713549999999974 16
4372000 4373000 0.8271599999999998 11
4373000 4374000 0.433939534883719 44
4374000 4375000 0.5921285353535327 45
4375000 4376000 0.385622666666667 40
4376000 4377000 0.23300726179463518 47
4377000 4378000 0.24562994957983195 35
4378000 4379000 0.2297838596491228 39
4379000 4380000 0.2727012063492064 36
4380000 4381000 0.2999219762845855 23
4381000 4382000 0.3781606410256412 13
4382000 4383000 0.18014495238095227 15
4383000 4384000 0.44211761904761937 15
4384000 4385000 0.33565305555555547 9
4385000 4386000 0.3365399999999998 12
4386000 4387000 0.47711611111111113 9
4387000 4388000 0.12389454545454548 12
4388000 4389000 0.3718771428571428 8
4389000 4390000 0.5029670000000002 16
4390000 4391000 1 7
4391000 4392000 0 0
4392000 4393000 0.282592 5
4393000 4394000 0 0
4394000 4395000 0 0
4395000 4396000 0 0
4396000 4397000 0 0
4397000 4398000 0.3670819047619047 7
4398000 4399000 0.5740733333333333 4
4399000 4400000 0 0
4400000 4401000 1 2
4401000 4402000 0.5238095238095237 7
4402000 4403000 0.7111106666666667 6
4403000 4404000 0 0
4404000 4405000 0 0
4405000 4406000 0 0
4406000 4407000 0 0
4407000 4408000 0 0
4408000 4409000 0 0
4409000 4410000 0 0
4410000 4411000 0 0
4411000 4412000 0 0
4412000 4413000 0 0
4413000 4414000 0 0
4414000 4415000 0.5784716666666666 4
4415000 4416000 0 0
4416000 4417000 0 0
4417000 4418000 0.4285733333333333 3
4418000 4419000 1 4
4419000 4420000 0.7382657692307693 13
4420000 4421000 0.2971530303030303 12
4421000 4422000 1 2
4422000 4423000 0 0
4423000 4424000 0.7222200000000001 4
4424000 4425000 0 0
4425000 4426000 0 0
4426000 4427000 0 0
4427000 4428000 0 0
4428000 4429000 0 0
4429000 4430000 0 0
4430000 4431000 0 0
4431000 4432000 0 0
4432000 4433000 0 0
4433000 4434000 1 3
4434000 4435000 0 0
4435000 4436000 0 0
4436000 4437000 0.4446705454545454 11
4437000 4438000 0 0
4438000 4439000 0 0
4439000 4440000 0.3466666666666667 4
4440000 4441000 0 0
4441000 4442000 0 0
4442000 4443000 0 0
4443000 4444000 0 0
4444000 4445000 0 0
4445000 4446000 0 0
4446000 4447000 0 0
4447000 4448000 0 0
4448000 4449000 0 0
4449000 4450000 0 0
4450000 4451000 0 0
4451000 4452000 0 0
4452000 4453000 0 0
4453000 4454000 0 0
4454000 4455000 0 0
4455000 4456000 0 0
4456000 4457000 0 0
4457000 4458000 0 0
4458000 4459000 0 0
4459000 4460000 0 0
4460000 4461000 0 0
4461000 4462000 0 0
4462000 4463000 0 0
4463000 4464000 0 0
4464000 4465000 0 0
4465000 4466000 0 0
4466000 4467000 0 0
4467000 4468000 0 0
4468000 4469000 0 0
4469000 4470000 0 0
4470000 4471000 0 0
4471000 4472000 0 0
4472000 4473000 0 0
4473000 4474000 0 0
4474000 4475000 0.688095 8
4475000 4476000 0 0
4476000 4477000 0 0
4477000 4478000 0 0
4478000 4479000 0 0
4479000 4480000 0 0
4480000 4481000 0 0
4481000 4482000 0 0
4482000 4483000 0 0
4483000 4484000 0 0
4484000 4485000 0.5364639999999999 5
4485000 4486000 0 0
4486000 4487000 0 0
4487000 4488000 0 0
4488000 4489000 0 0
4489000 4490000 0 0
4490000 4491000 0 0
4491000 4492000 0 0
4492000 4493000 0 0
4493000 4494000 0 0
4494000 4495000 0 0
4495000 4496000 0 0
4496000 4497000 0 0
4497000 4498000 0 0
4498000 4499000 0 0
4499000 4500000 0 0
4500000 4501000 0 0
4501000 4502000 0 0
4502000 4503000 0 0
4503000 4504000 0 0
4504000 4505000 0 0
4505000 4506000 0 0
4506000 4507000 0 0
4507000 4508000 0 0
4508000 4509000 0 0
4509000 4510000 0 0
4510000 4511000 0 0
4511000 4512000 0 0
4512000 4513000 0 0
4513000 4514000 0 0
4514000 4515000 0 0
4515000 4516000 0 0
4516000 4517000 0 0
4517000 4518000 0 0
4518000 4519000 0 0
4519000 4520000 0 0
4520000 4521000 0 0
4521000 4522000 0 0
4522000 4523000 0 0
4523000 4524000 0 0
4524000 4525000 0 0
4525000 4526000 0 0
4526000 4527000 0 0
4527000 4528000 0 0
4528000 4529000 0 0
4529000 4530000 0 0
4530000 4531000 0 0
4531000 4532000 0 0
4532000 4533000 0 0
4533000 4534000 0 0
4534000 4535000 0 0
4535000 4536000 0 0
4536000 4537000 0 0
4537000 4538000 0 0
4538000 4539000 0 0
4539000 4540000 0 0
4540000 4541000 0 0
4541000 4542000 0 0
4542000 4543000 0 0
4543000 4544000 0 0
4544000 4545000 0 0
4545000 4546000 0 0
4546000 4547000 0.6666666666666666 3
4547000 4548000 1 2
4548000 4549000 0 0
4549000 4550000 0 0
4550000 4551000 0 0
4551000 4552000 0 0
4552000 4553000 0 0
4553000 4554000 0 0
4554000 4555000 0 0
4555000 4556000 0 0
4556000 4557000 0.5193109523809525 7
4557000 4558000 0 0
4558000 4559000 0 0
4559000 4560000 0 0
4560000 4561000 0 0
4561000 4562000 0 0
4562000 4563000 0 0
4563000 4564000 0.7503316666666665 4
4564000 4565000 0 0
4565000 4566000 0.120255 5
4566000 4567000 0 0
4567000 4568000 0 0
4568000 4569000 0.25587469696969695 12
4569000 4570000 0.4454073333333333 6
4570000 4571000 0 0
4571000 4572000 1 4
4572000 4573000 0 0
4573000 4574000 0.4444466666666667 3
4574000 4575000 0 0
4575000 4576000 0 0
4576000 4577000 0 0
4577000 4578000 0 0
4578000 4579000 0 0
4579000 4580000 0 0
4580000 4581000 0 0
4581000 4582000 0 0
4582000 4583000 0 0
4583000 4584000 0 0
4584000 4585000 0 0
4585000 4586000 0 0
4586000 4587000 0 0
4587000 4588000 0 0
4588000 4589000 0 0
4589000 4590000 0 0
4590000 4591000 0 0
4591000 4592000 0 0
4592000 4593000 0 0
4593000 4594000 0 0
4594000 4595000 0 0
4595000 4596000 0 0
4596000 4597000 0 0
4597000 4598000 0 0
4598000 4599000 0 0
4599000 4600000 0 0
4600000 4601000 0 0
4601000 4602000 0 0
4602000 4603000 0 0
4603000 4604000 0 0
4604000 4605000 0 0
4605000 4606000 0 0
4606000 4607000 0 0
4607000 4608000 0 0
4608000 4609000 0 0
4609000 4610000 0 0
4610000 4611000 0 0
4611000 4612000 0 0
4612000 4613000 0 0
4613000 4614000 0.4181213333333333 6
4614000 4615000 0 0
4615000 4616000 0.59259 4
4616000 4617000 0 0
4617000 4618000 0 0
4618000 4619000 0 0
4619000 4620000 0 0
4620000 4621000 0.13333 2
4621000 4622000 0 0
4622000 4623000 0 0
4623000 4624000 0 0
4624000 4625000 0.07611166666666666 4
4625000 4626000 0 0
4626000 4627000 0 0
4627000 4628000 0 0
4628000 4629000 0 0
4629000 4630000 0 0
4630000 4631000 0 0
4631000 4632000 0 0
4632000 4633000 0 0
4633000 4634000 0 0
4634000 4635000 0 0
4635000 4636000 0 0
4636000 4637000 0 0
4637000 4638000 0 0
4638000 4639000 0 0
4639000 4640000 0 0
4640000 4641000 0 0
4641000 4642000 0 0
4642000 4643000 0 0
4643000 4644000 0 0
4644000 4645000 0 0
4645000 4646000 0 0
4646000 4647000 0 0
4647000 4648000 0 0
4648000 4649000 0 0
4649000 4650000 0 0
4650000 4651000 0 0
4651000 4652000 0 0
4652000 4653000 0 0
4653000 4654000 0 0
4654000 4655000 0 0
4655000 4656000 0 0
4656000 4657000 0 0
4657000 4658000 0 0
4658000 4659000 0 0
4659000 4660000 0 0
4660000 4661000 0 0
4661000 4662000 0 0
4662000 4663000 0 0
4663000 4664000 0 0
4664000 4665000 0 0
4665000 4666000 0 0
4666000 4667000 0 0
4667000 4668000 0 0
4668000 4669000 0 0
4669000 4670000 0 0
4670000 4671000 1 2
4671000 4672000 0 0
4672000 4673000 0 0
4673000 4674000 0 0
4674000 4675000 0 0
4675000 4676000 0.4444444444444444 9
4676000 4677000 1 2
4677000 4678000 0.13534166666666664 4
4678000 4679000 1 2
4679000 4680000 0.3666666666666667 3
4680000 4681000 0 0
4681000 4682000 0 0
4682000 4683000 0 0
4683000 4684000 0 0
4684000 4685000 0 0
4685000 4686000 0 0
4686000 4687000 0 0
4687000 4688000 0 0
4688000 4689000 0 0
4689000 4690000 0 0
4690000 4691000 0 0
4691000 4692000 0 0
4692000 4693000 0 0
4693000 4694000 0 0
4694000 4695000 0 0
4695000 4696000 0 0
4696000 4697000 0 0
4697000 4698000 0.16666666666666666 3
4698000 4699000 0 0
4699000 4700000 0 0
4700000 4701000 0.3704333333333334 6
4701000 4702000 0.27217041666666664 16
4702000 4703000 0 0
4703000 4704000 0 0
4704000 4705000 0 0
4705000 4706000 0 0
4706000 4707000 0.3966885897435897 13
4707000 4708000 0 0
4708000 4709000 0 0
4709000 4710000 0 0
4710000 4711000 0 0
4711000 4712000 0 0
4712000 4713000 0 0
4713000 4714000 0 0
4714000 4715000 0 0
4715000 4716000 0 0
4716000 4717000 0 0
4717000 4718000 0.33924568627450974 18
4718000 4719000 0.341874 6
4719000 4720000 0 0
4720000 4721000 0 0
4721000 4722000 0.34848999999999997 10
4722000 4723000 0 0
4723000 4724000 0 0
4724000 4725000 0 0
4725000 4726000 0 0
4726000 4727000 0 0
4727000 4728000 0 0
4728000 4729000 0 0
4729000 4730000 0 0
4730000 4731000 0 0
4731000 4732000 0 0
4732000 4733000 0 0
4733000 4734000 0 0
4734000 4735000 0 0
4735000 4736000 0 0
4736000 4737000 0 0
4737000 4738000 0 0
4738000 4739000 0 0
4739000 4740000 0 0
4740000 4741000 0 0
4741000 4742000 0 0
4742000 4743000 0 0
4743000 4744000 0 0
4744000 4745000 0 0
4745000 4746000 0.43333 2
4746000 4747000 0.40726333333333337 4
4747000 4748000 0 0
4748000 4749000 0 0
4749000 4750000 0 0
4750000 4751000 0.4248673333333333 6
4751000 4752000 0.3037032142857143 8
4752000 4753000 0 0
4753000 4754000 0.36111000000000004 3
4754000 4755000 0 0
4755000 4756000 0 0
4756000 4757000 1 2
4757000 4758000 0 0
4758000 4759000 0 0
4759000 4760000 0.36333333333333334 3
4760000 4761000 0.44444 2
4761000 4762000 0.28849166666666676 16
4762000 4763000 0.42102666666666666 12
4763000 4764000 0 0
4764000 4765000 0 0
4765000 4766000 1 3
4766000 4767000 1 2
4767000 4768000 0 0
4768000 4769000 0.24652066666666675 10
4769000 4770000 0.6666666666666666 3
4770000 4771000 0.4074066666666667 3
4771000 4772000 0 0
4772000 4773000 0 0
4773000 4774000 0 0
4774000 4775000 0 0
4775000 4776000 0 0
4776000 4777000 0 0
4777000 4778000 0 0
4778000 4779000 0 0
4779000 4780000 0 0
4780000 4781000 0 0
4781000 4782000 0 0
4782000 4783000 0 0
4783000 4784000 1 3
4784000 4785000 0.46754300000000004 5
4785000 4786000 0 0
4786000 4787000 0 0
4787000 4788000 0.64286 2
4788000 4789000 0.44444 2
4789000 4790000 0.201089 5
4790000 4791000 1 2
4791000 4792000 0 0
4792000 4793000 0 0
4793000 4794000 0 0
4794000 4795000 0.7328833333333332 3
4795000 4796000 0.335445 5
4796000 4797000 0.20242142857142856 7
4797000 4798000 0 0
4798000 4799000 0 0
4799000 4800000 0.307221 5
4800000 4801000 0.16305304761904765 15
4801000 4802000 0.39582006535947734 18
4802000 4803000 0.3826520833333333 16
4803000 4804000 0.20453840682788066 38
4804000 4805000 0.23875500000000002 5
4805000 4806000 0.4840292156862747 18
4806000 4807000 0.4401646969696968 12
4807000 4808000 0.3589423076923077 13
4808000 4809000 0.296296 6
4809000 4810000 1 3
4810000 4811000 0.3434065151515152 12
4811000 4812000 0.398665256410256 13
4812000 4813000 0.3286605263157899 19
4813000 4814000 0.4462478676470587 17
4814000 4815000 0.6047794545454543 11
4815000 4816000 0.4019852380952383 21
4816000 4817000 0.42078576923076944 13
4817000 4818000 0.6336429090909091 11
4818000 4819000 0.42812944444444434 9
4819000 4820000 0.7764699999999999 6
4820000 4821000 0.4133993115942026 24
4821000 4822000 0.8187692397660811 19
4822000 4823000 0.7576848221343876 23
4823000 4824000 0.7850430476190484 21
4824000 4825000 0.805819019607843 18
4825000 4826000 0.8187768421052624 20
4826000 4827000 0.573712909090909 11
4827000 4828000 0 0
4828000 4829000 0.42406073529411775 17
4829000 4830000 0.7689401818181822 11
4830000 4831000 0.8584218181818177 23
4831000 4832000 0.563641640211642 28
4832000 4833000 0.552525736842105 20
4833000 4834000 0.6322123636363637 11
4834000 4835000 0.7671769202898554 24
4835000 4836000 0.7761805882352941 17
4836000 4837000 0.853412237903226 32
4837000 4838000 0.7505820512820521 27
4838000 4839000 0.802768 10
4839000 4840000 0.7189588916256155 29
4840000 4841000 0.7457769169960466 23
4841000 4842000 0.5654735000000007 16
4842000 4843000 0.4902343478260873 24
4843000 4844000 0.7637601846153849 26
4844000 4845000 0.5884716470588235 35
4845000 4846000 0.8513174153846154 26
4846000 4847000 0.7703079411764708 17
4847000 4848000 0.6274506666666662 10
4848000 4849000 0.7783994461538466 26
4849000 4850000 0.7366212063492058 36
4850000 4851000 0.6753497142857148 21
4851000 4852000 1 20
4852000 4853000 0.7963836989247312 31
4853000 4854000 0.5941410606060626 33
4854000 4855000 0.41735477941176524 17
4855000 4856000 0.6629007999999996 25
4856000 4857000 0.4873679411764715 17
4857000 4858000 0.48227923905723985 55
4858000 4859000 0.547427071428571 56
4859000 4860000 0.5597837742830686 47
4860000 4861000 0.4067737320044286 43
4861000 4862000 0.4900330113636363 33
4862000 4863000 0.4332699564586341 53
4863000 4864000 0.44397921373200167 43
4864000 4865000 0.5064855665024636 29
4865000 4866000 0.7296131908831907 27
4866000 4867000 0.504513747126436 30
4867000 4868000 0.6449834285714288 21
4868000 4869000 0.5595037037037042 28
4869000 4870000 0.4806551633986933 18
4870000 4871000 0.3702997 25
4871000 4872000 0.3744859340659341 14
4872000 4873000 0.8323524999999998 8
4873000 4874000 0.2665960645161294 31
4874000 4875000 0.28479236842105243 20
4875000 4876000 0.32274556302520985 35
4876000 4877000 0.23784509971509965 27
4877000 4878000 0.24964262365591347 31
4878000 4879000 0.2874188311688311 22
4879000 4880000 0.34556398110661235 39
4880000 4881000 0.3497710837438418 29
4881000 4882000 0.39537387692307674 26
4882000 4883000 0.3394706312098191 59
4883000 4884000 0.3768418775510202 50
4884000 4885000 0.29329034482758626 29
4885000 4886000 0.25674518038852984 47
4886000 4887000 0.28819459830866867 44
4887000 4888000 0.32811949206349306 36
4888000 4889000 0.37009552380952443 36
4889000 4890000 0.6496515151515109 55
4890000 4891000 0.32782253200569017 38
4891000 4892000 0.2330604122621573 44
4892000 4893000 0.23390033333333332 21
4893000 4894000 0.2377816666666668 25
4894000 4895000 0.23794354506957013 58
4895000 4896000 0.3034539592969459 47
4896000 4897000 0.4649741312056697 48
4897000 4898000 0.31402786206896527 30
4898000 4899000 0.29590135384615407 26
4899000 4900000 0.19940949735449734 28
4900000 4901000 0.3383763908045978 30
4901000 4902000 0.38322991666666706 16
4902000 4903000 0.3140688043478261 24
4903000 4904000 0.24421571428571445 22
4904000 4905000 0.528024525252526 45
4905000 4906000 0.43090486868686834 45
4906000 4907000 0.4928376455026456 28
4907000 4908000 0.5238153260869562 24
4908000 4909000 0.3413879523809522 21
4909000 4910000 0.38330677310924405 35
4910000 4911000 0.20785611111111144 28
4911000 4912000 0.4579263814616752 34
4912000 4913000 0.4125621674876844 29
4913000 4914000 0.26976040322580663 32
4914000 4915000 0.44655920814479416 52
4915000 4916000 0.3518892923076912 26
4916000 4917000 0.6918336507936502 28
4917000 4918000 0.6944074712643687 30
4918000 4919000 0.4531172380952386 15
4919000 4920000 0.5245415340909085 33
4920000 4921000 0.35860015853658483 41
4921000 4922000 0.19074331436699854 38
4922000 4923000 0.49436236666666683 25
4923000 4924000 0.41129085946573474 42
4924000 4925000 0.4387429279279301 37
4925000 4926000 0.4129355384615382 26
4926000 4927000 0.6226363963963956 37
4927000 4928000 0.3769896715583504 54
4928000 4929000 0.5256634267583323 62
4929000 4930000 0.5259321159420293 46
4930000 4931000 0.3894129825834542 53
4931000 4932000 0.3538650422832984 44
4932000 4933000 0.5317872877846784 70
4933000 4934000 0.40542684153005526 61
4934000 4935000 0.34028998650472403 39
4935000 4936000 0.4601774556737568 48
4936000 4937000 0.5827565116279064 43
4937000 4938000 0.5684851778656123 23
4938000 4939000 0.6072880833333341 16
4939000 4940000 0.48638490821256347 46
4940000 4941000 0.5490146320346319 22
4941000 4942000 0.456460513833992 23
4942000 4943000 0.4317002333333333 25
4943000 4944000 0.5365859909909905 37
4944000 4945000 0.5970033999999993 25
4945000 4946000 0.46803562770562773 22
4946000 4947000 0.5194818173758817 48
4947000 4948000 0.778561448051945 56
4948000 4949000 0.3491773846153849 40
4949000 4950000 0.36412686170212777 48
4950000 4951000 0.44907626849894233 44
4951000 4952000 0.2807881230769225 26
4952000 4953000 0.27891601307189534 18
4953000 4954000 0 0
4954000 4955000 0 0
4955000 4956000 0 0
4956000 4957000 0.581929019607843 18
4957000 4958000 0 0
4958000 4959000 0 0
4959000 4960000 0 0
4960000 4961000 0.29313 6
4961000 4962000 0 0
4962000 4963000 0.3616474358974359 13
4963000 4964000 0.25945333333333337 4
4964000 4965000 0.28229672727272725 11
4965000 4966000 0.7071729166666665 16
4966000 4967000 0.7131151034482758 30
4967000 4968000 0.36601019704433496 29
4968000 4969000 0.35695400000000016 21
4969000 4970000 0.3856017803030302 33
4970000 4971000 0.6060204949494945 45
4971000 4972000 0.42530845588235294 17
4972000 4973000 0.3471874637681159 24
4973000 4974000 0.5231209666666666 25
4974000 4975000 0.43712079051383423 23
4975000 4976000 0.31337572307692274 26
4976000 4977000 0.34770589947089897 28
4977000 4978000 0.41761041269841387 36
4978000 4979000 0.39098593023255956 44
4979000 4980000 0.30553471698113277 54
4980000 4981000 0.15832407459207554 66
4981000 4982000 0.3303244666666666 25
4982000 4983000 0.5067425538461536 26
4983000 4984000 0.27239726050420165 35
4984000 4985000 0.4065833838383837 45
4985000 4986000 0.3535572549019607 18
4986000 4987000 0.29022956521739113 23
4987000 4988000 0.5251392861952872 55
4988000 4989000 0.4454818826135098 43
4989000 4990000 0 0
4990000 4991000 0 0
4991000 4992000 0 0
4992000 4993000 0 0
4993000 4994000 0 0
4994000 4995000 0.17875000000000005 17
4995000 4996000 0.2971091260504203 35
4996000 4997000 0.2293936842105263 58
4997000 4998000 0.2408050639730646 55
4998000 4999000 0.17069132092198622 48
4999000 5000000 0.4466945054945055 14
5000000 5001000 0.34048163636363643 11
5001000 5002000 0.39676193846153796 26
5002000 5003000 0.3169107407407409 28
5003000 5004000 0.3426975123152712 29
5004000 5005000 0.6761912121212145 34
5005000 5006000 0.32769470085470037 27
5006000 5007000 0.8031920161290315 32
5007000 5008000 0.7015201515151515 12
5008000 5009000 0.39276384210526327 20
5009000 5010000 0.4855603361344536 35
5010000 5011000 0.658839071969697 33
5011000 5012000 0.29738912234042714 48
5012000 5013000 0.12116666666666667 3
5013000 5014000 0.3665840538720548 55
5014000 5015000 0.32503189024390255 41
5015000 5016000 0.275509285024155 46
5016000 5017000 0.3075635536753061 62
5017000 5018000 0.29894046253469087 47
5018000 5019000 0.3019913513513515 37
5019000 5020000 0.331119037927846 47
5020000 5021000 0.3128334135505346 74
5021000 5022000 0.3880320966183563 46
5022000 5023000 0.3541983449883422 78
5023000 5024000 0.3142288661601388 59
5024000 5025000 0.5568643971631188 48
5025000 5026000 0.23151352941176512 69
5026000 5027000 0.3229302693602695 55
5027000 5028000 0.3362386547700773 94
5028000 5029000 0.42776468571428605 50
5029000 5030000 0.28590687356321787 30
5030000 5031000 0.2506527474747472 55
5031000 5032000 0.47710569500675165 39
5032000 5033000 0.32487904761904673 28
5033000 5034000 0.2341762334032145 54
5034000 5035000 0.2253326721439733 72
5035000 5036000 0.30062056729264547 72
5036000 5037000 0.3023816598480417 59
5037000 5038000 0.40780375181422296 53
5038000 5039000 0.31545372913816616 86
5039000 5040000 0.20624506666666664 25
5040000 5041000 0.30707900793650805 64
5041000 5042000 0.2572301352657019 46
5042000 5043000 0.29997513392857433 64
5043000 5044000 0.31518754385964914 58
5044000 5045000 0.3797321077441097 55
5045000 5046000 0.37011951020408373 50
5046000 5047000 0.43398614260666185 59
5047000 5048000 0.21708803406145796 74
5048000 5049000 0.29658553146483324 62
5049000 5050000 0.3122705669224221 69
5050000 5051000 0.38229386161757833 93
5051000 5052000 0.3579199743983613 63
5052000 5053000 0.41146924038461213 65
5053000 5054000 0.4337524074074067 28
5054000 5055000 0.4897485492801776 43
5055000 5056000 0.301452341463415 41
5056000 5057000 0.1921588142292493 23
5057000 5058000 0.35573836666666636 25
5058000 5059000 0.4455940860215072 31
5059000 5060000 0.447579073083781 34
5060000 5061000 0.3828940682788063 38
5061000 5062000 0.5420130391583844 59
5062000 5063000 0.3174264102564103 52
5063000 5064000 0.3158962901439651 43
5064000 5065000 0.4257500139860099 66
5065000 5066000 0.2727333673469393 49
5066000 5067000 0.2758000000000002 11
5067000 5068000 0.3331611111111111 9
5068000 5069000 0.32586333333333345 9
5069000 5070000 0.5847077368421054 20
5070000 5071000 0.2748308637873741 43
5071000 5072000 0.2257520987654296 82
5072000 5073000 0.5040621705426352 43
5073000 5074000 0.45646356506238744 34
5074000 5075000 0.7135340244897975 50
5075000 5076000 0.6766393974358992 40
5076000 5077000 0.6391513012477743 34
5077000 5078000 0.323742027027028 37
5078000 5079000 0.33756081232492985 85
5079000 5080000 0.23437242655935772 71
5080000 5081000 0.3780966464646489 45
5081000 5082000 0.3738855294117621 51
5082000 5083000 0.7606136572199717 39
5083000 5084000 0.4587874324324319 37
5084000 5085000 0.42816274659863535 49
5085000 5086000 0.49380708333333345 48
5086000 5087000 0.5282128372093171 86
5087000 5088000 0.5945279854809499 58
5088000 5089000 0.5216829506802735 49
5089000 5090000 0.7202523367003366 55
5090000 5091000 0.7491693587416832 58
5091000 5092000 0.3986400000000001 14
5092000 5093000 0.1790783333333333 13
5093000 5094000 0.12419999999999996 6
5094000 5095000 0.26275857142857134 8
5095000 5096000 0.20794888888888888 9
5096000 5097000 0.20628600000000002 10
5097000 5098000 0.23675125000000008 17
5098000 5099000 0.23309427692307666 26
5099000 5100000 0.3195645833333335 33
5100000 5101000 0.8069283633633613 37
5101000 5102000 0.7822262323232323 45
5102000 5103000 0.7089144444444443 9
5103000 5104000 0.627250222222222 10
5104000 5105000 0.48579272727272726 12
5105000 5106000 0.5660617113783518 47
5106000 5107000 1 6
5107000 5108000 0.24973666666666675 6
5108000 5109000 0.6063864039408856 29
5109000 5110000 0.7557052762923364 34
5110000 5111000 0.547891066066068 37
5111000 5112000 0.43313213768116005 24
5112000 5113000 0.365482379032257 32
5113000 5114000 0.42668666666666655 13
5114000 5115000 0.16374198529411763 17
5115000 5116000 0.31314733333333333 6
5116000 5117000 0.26191333333333333 6
5117000 5118000 0.2288328888888889 10
5118000 5119000 0.30747722222222224 9
5119000 5120000 0.2760392857142857 8
5120000 5121000 0.3095751111111112 10
5121000 5122000 0.2446207272727272 11
5122000 5123000 0.30051298797409803 47
5123000 5124000 0.4045772417623121 74
5124000 5125000 0.33042426906426864 78
5125000 5126000 0.368435381526105 84
5126000 5127000 0.3135425253991297 53
5127000 5128000 0.34786419303797134 80
5128000 5129000 0.3053030485304171 77
5129000 5130000 0.20445048218029438 54
5130000 5131000 0.2773079953243726 59
5131000 5132000 0.30294749722324776 74
5132000 5133000 0.2792255027322389 61
5133000 5134000 0.34282476880985147 86
5134000 5135000 0.26347329984135387 62
5135000 5136000 0.2575286936627764 94
5136000 5137000 0.29172241784037595 72
5137000 5138000 0.36586580808080854 45
5138000 5139000 0.2898384335839636 57
5139000 5140000 0.3764714617940193 43
5140000 5141000 0.34605346666666303 76
5141000 5142000 0.4290536090225556 77
5142000 5143000 0.34903649492017785 53
5143000 5144000 0.36218304297328724 42
5144000 5145000 0.4197768693221543 54
5145000 5146000 0.3234729972247924 47
5146000 5147000 0.2634132195121951 41
5147000 5148000 0.4556208013937285 42
5148000 5149000 0.3322252926829274 41
5149000 5150000 0.36947893483709177 57
5150000 5151000 0.2729361176470599 51
5151000 5152000 0.29931371043771055 55
5152000 5153000 0.30621236559139736 63
5153000 5154000 0.25936726273959676 93
5154000 5155000 0.21353584313725507 51
5155000 5156000 0.19599999999999915 78
5156000 5157000 0.2641610403863035 68
5157000 5158000 0.1688083058823532 51
5158000 5159000 0.2469752431289638 44
5159000 5160000 0.21453555555555548 27
5160000 5161000 0.31502207827260553 39
5161000 5162000 0.2688617924528304 53
5162000 5163000 0.24824399350649345 56
5163000 5164000 0.21673155038759773 43
5164000 5165000 0.24824742040816328 50
5165000 5166000 0.25644239819004544 52
5166000 5167000 0.24143217054263746 43
5167000 5168000 0.3204709855072462 70
5168000 5169000 0.17668801219512215 41
5169000 5170000 0.28203282882882846 75
5170000 5171000 0.36633223214285626 64
5171000 5172000 0.32784690639873054 62
5172000 5173000 0.3649333182503792 52
5173000 5174000 0.3118458680555572 64
5174000 5175000 0.3785116255442682 53
5175000 5176000 0.3336427936507953 91
5176000 5177000 0.40138541580958215 83
5177000 5178000 0.3847913471177942 57
5178000 5179000 0.34716176799441023 54
5179000 5180000 0.3303180772946871 46
5180000 5181000 0.2891724875124857 78
5181000 5182000 0.32101634328358175 68
5182000 5183000 0.3312844855769229 65
5183000 5184000 0.3687875215686267 51
5184000 5185000 0.3447890023474161 72
5185000 5186000 0.31558408348457473 58
5186000 5187000 0.3276219398734155 80
5187000 5188000 0.35290795454545315 56
5188000 5189000 0.21080709090909164 55
5189000 5190000 0.3965233972719508 69
5190000 5191000 0.2307528346121058 69
5191000 5192000 0.35963355350742426 63
5192000 5193000 0.37161696634615193 65
5193000 5194000 0.42104364361702046 48
5194000 5195000 0.38116105723905674 55
5195000 5196000 0.2799380398671098 43
5196000 5197000 0.29971899524061363 62
5197000 5198000 0.36416037373737464 45
5198000 5199000 0.2524535651629069 57
5199000 5200000 0.4597171076923082 26
5200000 5201000 0.29586410256410295 52
5201000 5202000 0.33834247619047586 21
5202000 5203000 0.3879458902439036 41
5203000 5204000 0.3525229090909084 45
5204000 5205000 0.2721475797872343 48
5205000 5206000 0.23998441295546538 39
5206000 5207000 0.21854273929137913 62
5207000 5208000 0.2429440577563852 74
5208000 5209000 0.2639895141700411 39
5209000 5210000 0.2815626558441557 56
5210000 5211000 0.30743343373493975 84
5211000 5212000 0.2917089225589232 55
5212000 5213000 0.3838700653120497 53
5213000 5214000 0.33970817171717266 45
5214000 5215000 0.33976312427409994 42
5215000 5216000 0.2773954761904769 36
5216000 5217000 0.2678718701095464 72
5217000 5218000 0.29657493389740863 62
5218000 5219000 0.22668443678160927 30
5219000 5220000 0.4118436282051286 40
5220000 5221000 0.2745451428571431 15
5221000 5222000 0.28248980085348574 38
5222000 5223000 0.26196393145161284 32
5223000 5224000 0.21159821946169802 70
5224000 5225000 0.26092085964912365 96
5225000 5226000 0.21804621055651155 84
5226000 5227000 0.21863997668997637 78
5227000 5228000 0.22581669226830536 63
5228000 5229000 0.33452347718254 64
5229000 5230000 0.31900492255892243 55
5230000 5231000 0.28661449517120297 68
5231000 5232000 0.4090280748663101 34
5232000 5233000 0.19619512605041797 85
5233000 5234000 0.2912004187192115 29
5234000 5235000 0.3149243483709268 57
5235000 5236000 0.31187619230769104 65
5236000 5237000 0.3536520050125305 57
5237000 5238000 0.23779915445544497 101
5238000 5239000 0.27506953996983324 52
